rpm,dp,db,rhop,thetap,mu,EB_bp,Jb,U1,U2,ep1,ep2,Sb,t,Rp,Re,kp,Pk
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,12,0.83739,0.000605,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,12.5,0.84287,0.00063,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,13,0.84799,0.000656,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,13.5,0.8528,0.000681,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,14,0.8573,0.000706,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,14.5,0.86154,0.000731,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,15,0.86554,0.000756,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,15.5,0.86931,0.000782,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,16,0.87287,0.000807,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,16.5,0.87625,0.000832,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,17,0.87945,0.000857,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,17.5,0.88249,0.000882,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,18,0.88538,0.000908,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,18.5,0.88813,0.000933,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,19,0.89075,0.000958,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,19.5,0.89325,0.000983,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,20,0.89564,0.001009,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,25,0.91473,0.001261,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,30,0.92792,0.001513,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,35,0.93757,0.001765,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,40,0.94495,0.002017,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,45,0.95076,0.002269,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,50,0.95547,0.002521,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,60,0.96261,0.003025,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,70,0.96778,0.00353,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,80,0.97169,0.004034,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,90,0.97476,0.004538,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,100,0.97722,0.005042,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,110,0.97925,0.005547,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,120,0.98095,0.00605,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,130,0.98239,0.006544,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,140,0.98362,0.007015,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,150,0.9847,0.007452,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,160,0.98564,0.007847,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,170,0.98647,0.008191,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,180,0.98721,0.008483,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,190,0.98788,0.008719,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,200,0.98848,0.0089,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,210,0.98902,0.009031,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,220,0.98951,0.009115,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,230,0.98996,0.009161,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,240,0.99038,0.00918,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,250,0.99076,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,260,0.99111,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,270,0.99144,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,280,0.99174,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,290,0.99202,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,300,0.99229,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,310,0.99253,0.009183,0.4292,4.84E-03
850,119,0.5,2650,80,2.58E-03,0.00E+00,0.7391,1.3829,0.1541,2.8362,0.1237,88.7,320,0.99276,0.009183,0.4292,4.84E-03
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0,0,0,0,0.00E+00
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.01,0.000536,0.000001,0.0004,3.67E-06
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.02,0.001071,0.000001,0.0008,7.34E-06
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.03,0.001605,0.000002,0.0012,1.10E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.04,0.002139,0.000002,0.0017,1.47E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.05,0.002672,0.000003,0.0021,1.83E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.06,0.003205,0.000003,0.0025,2.20E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.07,0.003737,0.000004,0.0029,2.57E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.08,0.004269,0.000004,0.0033,2.93E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.09,0.0048,0.000005,0.0037,3.30E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.1,0.00533,0.000005,0.0042,3.67E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.2,0.010604,0.00001,0.0083,7.33E-05
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.3,0.015822,0.000015,0.0124,1.10E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.4,0.020986,0.00002,0.0147,1.30E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.5,0.026095,0.000025,0.0165,1.46E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.6,0.031152,0.00003,0.0183,1.62E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.7,0.036156,0.000035,0.0199,1.76E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.8,0.041109,0.00004,0.0212,1.87E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,0.9,0.046011,0.000045,0.0223,1.97E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,1,0.050863,0.00005,0.0231,2.04E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,1.5,0.074402,0.000076,0.0249,2.20E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,2,0.096802,0.000101,0.0255,2.26E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,2.5,0.11814,0.000126,0.0261,2.31E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,3,0.1385,0.000151,0.0269,2.38E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,3.5,0.15794,0.000176,0.0275,2.42E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,4,0.17652,0.000202,0.0279,2.47E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,4.5,0.19429,0.000227,0.0285,2.52E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,5,0.21132,0.000252,0.0289,2.55E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,5.5,0.22764,0.000277,0.0298,2.63E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,6,0.2433,0.000303,0.0308,2.72E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,6.5,0.25834,0.000328,0.0314,2.77E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,7,0.27279,0.000353,0.0316,2.79E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,7.5,0.28669,0.000378,0.0315,2.78E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,8,0.30007,0.000403,0.0322,2.84E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,8.5,0.31295,0.000429,0.0332,2.94E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,9,0.32537,0.000454,0.0339,2.99E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,9.5,0.33735,0.000479,0.0342,3.02E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,10,0.34891,0.000504,0.034,3.00E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,10.5,0.36007,0.000529,0.0346,3.05E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,11,0.37086,0.000555,0.0358,3.16E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,11.5,0.38129,0.00058,0.0366,3.23E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,12,0.39138,0.000605,0.0369,3.26E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,12.5,0.40115,0.00063,0.0367,3.24E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,13,0.4106,0.000656,0.0366,3.23E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,13.5,0.41977,0.000681,0.0372,3.29E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,14,0.42865,0.000706,0.0379,3.34E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,14.5,0.43726,0.000731,0.0385,3.40E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,15,0.44562,0.000756,0.0391,3.45E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,15.5,0.45374,0.000782,0.0397,3.51E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,16,0.46162,0.000807,0.0403,3.56E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,16.5,0.46927,0.000832,0.0408,3.61E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,17,0.47671,0.000857,0.0413,3.65E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,17.5,0.48395,0.000882,0.0418,3.69E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,18,0.49099,0.000908,0.0422,3.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,18.5,0.49784,0.000933,0.043,3.80E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,19,0.5045,0.000958,0.0438,3.87E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,19.5,0.511,0.000983,0.0447,3.95E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,20,0.51732,0.001009,0.0455,4.02E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,25,0.5726,0.001261,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,30,0.61651,0.001513,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,35,0.65224,0.001765,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,40,0.68189,0.002017,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,45,0.70687,0.002269,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,50,0.72822,0.002521,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,60,0.76277,0.003025,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,70,0.78952,0.00353,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,80,0.81086,0.004034,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,90,0.82826,0.004538,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,100,0.84273,0.005042,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,110,0.85496,0.005547,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,120,0.86542,0.00605,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,130,0.87447,0.006544,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,140,0.88238,0.007015,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,150,0.88935,0.007452,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,160,0.89555,0.007847,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,170,0.90108,0.008191,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,180,0.90606,0.008483,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,190,0.91056,0.008719,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,200,0.91465,0.0089,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,210,0.91839,0.009031,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,220,0.92181,0.009115,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,230,0.92495,0.009161,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,240,0.92785,0.00918,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,250,0.93054,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,260,0.93303,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,270,0.93535,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,280,0.93751,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,290,0.93954,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,300,0.94143,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,310,0.94322,0.009183,0.0536,4.73E-04
1150,35,0.5,2650,70,2.51E-03,1.54E-19,0.9435,1.8623,0.2131,5.9346,0.2807,113.22,320,0.94489,0.009183,0.0536,4.73E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0,0,0,0,0.00E+00
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.01,0.001155,0,0.0051,4.47E-05
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.02,0.002308,0,0.0103,8.97E-05
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.03,0.003458,0,0.0155,1.34E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.04,0.004605,0,0.0206,1.79E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.05,0.005749,0,0.0257,2.24E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.06,0.006891,0,0.0309,2.68E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.07,0.00803,0,0.036,3.12E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.08,0.009167,0,0.041,3.57E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.09,0.010301,0,0.0461,4.01E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.1,0.011433,0,0.0512,4.45E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.2,0.022607,0,0.0748,6.50E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.3,0.033531,0,0.0838,7.28E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.4,0.044214,0,0.0894,7.77E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.5,0.054664,0,0.0927,8.05E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.6,0.064887,0,0.0966,8.39E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.7,0.074892,0,0.0985,8.56E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.8,0.084684,0,0.1021,8.87E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,0.9,0.094272,0,0.1034,8.99E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,1,0.10366,0,0.107,9.30E-04
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,1.5,0.14783,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,2,0.18785,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,2.5,0.22428,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,3,0.25758,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,3.5,0.28814,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,4,0.31628,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,4.5,0.34229,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,5,0.36638,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,5.5,0.38878,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,6,0.40964,0,0.1157,1.00E-03
1200,275,0.5,2650,84,2.39E-03,0.00E+00,0.959,1.9375,0.2219,6.3732,0.3054,115.08,6.5,0.42913,0,0.1157,1.00E-03
